2006,02,05,-9999,2006,02,06,6.6,2006,02,07,6.2,2006,02,08,9.8,2006,02,09,7.3,2006,02,10,5.8,2006,02,11,5.9,2006,02,12,5.3,2006,02,13,7.9,2006,02,14,7
2006,02,15,11.2,2006,02,16,9.9,2006,02,17,10.5,2006,02,18,9.1,2006,02,19,7.1,2006,02,20,7.5,2006,02,21,5.6,2006,02,22,5.6,2006,02,23,3.9,2006,02,24,5.2
2006,02,25,3.7,2006,02,26,2.5,2006,02,27,5,2006,02,28,6,2006,03,01,6,2006,03,02,5.4,2006,03,03,12.3,2006,03,04,1.1,2006,03,05,7.5,2006,03,06,8.8
2006,03,07,6,2006,03,08,11.8,2006,03,09,12.1,2006,03,10,10.4,2006,03,11,7.1,2006,03,12,3.7,2006,03,13,4.9,2006,03,14,9.4,2006,03,15,10.2,2006,03,16,6.6
2006,03,17,7.6,2006,03,18,10.1,2006,03,19,14.6,2006,03,20,13.6,2006,03,21,10.8,2006,03,22,5,2006,03,23,8.6,2006,03,24,16.4,2006,03,25,13.3,2006,03,26,22
2006,03,27,18.6,2006,03,28,11.7,2006,03,29,15.3,2006,03,30,15.9,2006,03,31,17.5,2006,04,01,17.1,2006,04,02,16.1,2006,04,03,15.1,2006,04,04,11.5,2006,04,05,-9999
2006,04,06,12,2006,04,07,14.3,2006,04,08,14.3,2006,04,09,11.6,2006,04,10,11.6,2006,04,11,12.5,2006,04,12,14.8,2006,04,13,12.7,2006,04,14,15.9,2006,04,15,17.6
2006,04,16,16,2006,04,17,15.2,2006,04,18,14.1,2006,04,19,14,2006,04,20,18.4,2006,04,21,23.2,2006,04,22,22.2,2006,04,23,22.3,2006,04,24,22.1,2006,04,25,20
2006,04,26,19.1,2006,04,27,17.1,2006,04,28,16.6,2006,04,29,13.1,2006,04,30,16.3,2006,05,01,14,2006,05,02,24.2,2006,05,03,25.7,2006,05,04,26.3,2006,05,05,20.4
2006,05,06,18.6,2006,05,07,-9999,2006,05,08,-9999,2006,05,09,-9999,2006,05,10,13.6,2006,05,11,22.5,2006,05,12,21.6,2006,05,13,19.4,2006,05,14,20,2006,05,15,24.8
2006,05,16,20.4,2006,05,17,23.9,2006,05,18,20.9,2006,05,19,17.7,2006,05,20,18.6,2006,05,21,22.3,2006,05,22,18.5,2006,05,23,16.8,2006,05,24,17,2006,05,25,20.3
2006,05,26,20.8,2006,05,27,22,2006,05,28,20.8,2006,05,29,18.3,2006,05,30,14.7,2006,05,31,14.4,2006,06,01,17.2,2006,06,02,17.6,2006,06,03,21.3,2006,06,04,20.3
2006,06,05,24.8,2006,06,06,21.1,2006,06,07,22.6,2006,06,08,24.8,2006,06,09,27.3,2006,06,10,29.9,2006,06,11,31.1,2006,06,12,32,2006,06,13,32.5,2006,06,14,30
2006,06,15,22.1,2006,06,16,24.5,2006,06,17,27.2,2006,06,18,29.6,2006,06,19,26.3,2006,06,20,23.5,2006,06,21,23.4,2006,06,22,22,2006,06,23,25.1,2006,06,24,28.3
2006,06,25,23.6,2006,06,26,24.6,2006,06,27,25.6,2006,06,28,26.2,2006,06,29,28.2,2006,06,30,30,2006,07,01,31.4,2006,07,02,31.9,2006,07,03,33.6,2006,07,04,32.4
2006,07,05,24.9,2006,07,06,26.1,2006,07,07,25.6,2006,07,08,27.5,2006,07,09,26,2006,07,10,29.8,2006,07,11,28.7,2006,07,12,30.2,2006,07,13,30.4,2006,07,14,29.9
2006,07,15,32.2,2006,07,16,33.7,2006,07,17,33.8,2006,07,18,35.5,2006,07,19,35.2,2006,07,20,31.7,2006,07,21,34.6,2006,07,22,31.6,2006,07,23,28.7,2006,07,24,32.2
2006,07,25,34.7,2006,07,26,36.6,2006,07,27,27.3,2006,07,28,29.5,2006,07,29,29.4,2006,07,30,26.3,2006,07,31,24.3,2006,08,01,22.9,2006,08,02,21.2,2006,08,03,23
2006,08,04,24.4,2006,08,05,23.9,2006,08,06,26,2006,08,07,27.7,2006,08,08,22.3,2006,08,09,24.3,2006,08,10,22.2,2006,08,11,19.6,2006,08,12,18.7,2006,08,13,19.2
2006,08,14,21.3,2006,08,15,23.5,2006,08,16,22.7,2006,08,17,23.1,2006,08,18,23.9,2006,08,19,22.1,2006,08,20,23.1,2006,08,21,21,2006,08,22,23.3,2006,08,23,24.5
2006,08,24,22.7,2006,08,25,16.7,2006,08,26,21.8,2006,08,27,21.8,2006,08,28,20.8,2006,08,29,16.2,2006,08,30,21.5,2006,08,31,24.9,2006,09,01,28.5,2006,09,02,24.8
2006,09,03,27,2006,09,04,27.8,2006,09,05,28.6,2006,09,06,31.5,2006,09,07,25.7,2006,09,08,22.9,2006,09,09,25.6,2006,09,10,29.9,2006,09,11,32.1,2006,09,12,30.3
2006,09,13,28.9,2006,09,14,24.2,2006,09,15,18.6,2006,09,16,21.8,2006,09,17,21.8,2006,09,18,22.9,2006,09,19,21.8,2006,09,20,24.9,2006,09,21,28.1,2006,09,22,25.4
2006,09,23,23.7,2006,09,24,17.6,2006,09,25,20.3,2006,09,26,20.9,2006,09,27,21,2006,09,28,21.7,2006,09,29,23.8,2006,09,30,21.3,2006,10,01,21.5,2006,10,02,18.6
2006,10,03,13.8,2006,10,04,17.6,2006,10,05,16.5,2006,10,06,18.5,2006,10,07,17.9,2006,10,08,18.4,2006,10,09,19,2006,10,10,23.1,2006,10,11,21.2,2006,10,12,17.1
2006,10,13,17.9,2006,10,14,17.1,2006,10,15,16,2006,10,16,21.7,2006,10,17,19.2,2006,10,18,20.5,2006,10,19,17.5,2006,10,20,18.1,2006,10,21,17.7,2006,10,22,21.6
2006,10,23,19.3,2006,10,24,16.9,2006,10,25,-9999,2006,10,26,17.7,2006,10,27,18.1,2006,10,28,18.2,2006,10,29,17.5,2006,10,30,16.1,2006,10,31,13.9,2006,11,01,12.6
2006,11,02,9.3,2006,11,03,9.4,2006,11,04,10.8,2006,11,05,8.9,2006,11,06,6.8,2006,11,07,8.8,2006,11,08,13.3,2006,11,09,15.1,2006,11,10,11.4,2006,11,11,13
2006,11,12,13.1,2006,11,13,12.7,2006,11,14,14,2006,11,15,17.3,2006,11,16,16.7,2006,11,17,14.2,2006,11,18,11.9,2006,11,19,10.4,2006,11,20,12,2006,11,21,12.2
2006,11,22,8,2006,11,23,13.8,2006,11,24,13.8,2006,11,25,18,2006,11,26,15.6,2006,11,27,15.6,2006,11,28,12.9,2006,11,29,12.8,2006,11,30,6.5,2006,12,01,10.3
2006,12,02,11.9,2006,12,03,11.4,2006,12,04,14.4,2006,12,05,15.4,2006,12,06,11,2006,12,07,10.5,2006,12,08,11.8,2006,12,09,8.6,2006,12,10,7.2,2006,12,11,8
2006,12,12,7.7,2006,12,13,9.5,2006,12,14,6.9,2006,12,15,11.2,2006,12,16,9.6,2006,12,17,6.1,2006,12,18,4,2006,12,19,4.3,2006,12,20,4.4,2006,12,21,6.8
2006,12,22,5.6,2006,12,23,2.2,2006,12,24,1.9,2006,12,25,1.8,2006,12,26,1.2,2006,12,27,0.8,2006,12,28,-1.2,2006,12,29,7.5,2006,12,30,11.3,2006,12,31,12
2007,01,01,13,2007,01,02,9,2007,01,03,8.1,2007,01,04,11.4,2007,01,05,11.4,2007,01,06,12.4,2007,01,07,11.6,2007,01,08,11.3,2007,01,09,13.5,2007,01,10,11.7
2007,01,11,10.7,2007,01,12,11.3,2007,01,13,11.2,2007,01,14,11.1,2007,01,15,10.9,2007,01,16,10.7,2007,01,17,12.7,2007,01,18,13.9,2007,01,19,14.5,2007,01,20,12.5
2007,01,21,-9999,2007,01,22,6.8,2007,01,23,2.2,2007,01,24,3.6,2007,01,25,0.8,2007,01,26,2.2,2007,01,27,7.6,2007,01,28,5.2,2007,01,29,8.2,2007,01,30,8.4
2007,01,31,7.5,2007,02,01,8.8,2007,02,02,10.2,2007,02,03,9.5,2007,02,04,10.3,2007,02,05,6.2,2007,02,06,8.7,2007,02,07,3.4,2007,02,08,10.2,2007,02,09,10.7
2007,02,10,12.5,2007,02,11,13.4,2007,02,12,11.8,2007,02,13,11.1,2007,02,14,11.9,2007,02,15,11,2007,02,16,15.9,2007,02,17,16.8,2007,02,18,14.7,2007,02,19,13.9
2007,02,20,14.7,2007,02,21,13.4,2007,02,22,12,2007,02,23,11.4,2007,02,24,13,2007,02,25,10.7,2007,02,26,11.4,2007,02,27,12.6,2007,02,28,14.4,2007,03,01,12.5
2007,03,02,10.1,2007,03,03,14.1,2007,03,04,16.7,2007,03,05,13.3,2007,03,06,10.4,2007,03,07,11.1,2007,03,08,13.1,2007,03,09,11.4,2007,03,10,12.6,2007,03,11,13.9
2007,03,12,15.8,2007,03,13,14.9,2007,03,14,15,2007,03,15,14.9,2007,03,16,12.9,2007,03,17,10.4,2007,03,18,9.9,2007,03,19,7.4,2007,03,20,8.3,2007,03,21,7.9
2007,03,22,8.3,2007,03,23,8.1,2007,03,24,7.1,2007,03,25,9.3,2007,03,26,15.2,2007,03,27,-9999,2007,03,28,-9999,2007,03,29,10.4,2007,03,30,6.8,2007,03,31,5.2
2007,04,01,7.3,2007,04,02,19,2007,04,03,15.5,2007,04,04,10.6,2007,04,05,15.8,2007,04,06,19,2007,04,07,16.4,2007,04,08,16.1,2007,04,09,19.5,2007,04,10,19.3
2007,04,11,20.2,2007,04,12,23.5,2007,04,13,23.3,2007,04,14,23.5,2007,04,15,25.5,2007,04,16,-9999,2007,04,17,-9999,2007,04,18,17.7,2007,04,19,18.7,2007,04,20,20.2
2007,04,21,21.4,2007,04,22,25.5,2007,04,23,24.6,2007,04,24,26.6,2007,04,25,24.8,2007,04,26,24.4,2007,04,27,22.8,2007,04,28,25.2,2007,04,29,24.7,2007,04,30,16.1
2007,05,01,-9999,2007,05,02,-9999,2007,05,03,-9999,2007,05,04,19.3,2007,05,05,-9999,2007,05,06,-9999,2007,05,07,19.6,2007,05,08,20.4,2007,05,09,-9999,2007,05,10,24.6
2007,05,11,20.9,2007,05,12,21,2007,05,13,23.6,2007,05,14,17.2,2007,05,15,16.5,2007,05,16,17.7,2007,05,17,17.5,2007,05,18,24.4,2007,05,19,21,2007,05,20,18.1
2007,05,21,24.7,2007,05,22,21.4,2007,05,23,21.7,2007,05,24,26.6,2007,05,25,26.4,2007,05,26,20.1,2007,05,27,16,2007,05,28,14.4,2007,05,29,17.1,2007,05,30,16.7
2007,05,31,19.2,2007,06,01,19.8,2007,06,02,23.2,2007,06,03,24.1,2007,06,04,23,2007,06,05,25,2007,06,06,25.7,2007,06,07,23.4,2007,06,08,20.6,2007,06,09,25
2007,06,10,26.2,2007,06,11,24.7,2007,06,12,22,2007,06,13,25.8,2007,06,14,22.7,2007,06,15,20.6,2007,06,16,21,2007,06,17,19.9,2007,06,18,25.2,2007,06,19,30.5
2007,06,20,24.4,2007,06,21,21.8,2007,06,22,19.7,2007,06,23,20.8,2007,06,24,22.8,2007,06,25,20,2007,06,26,16.9,2007,06,27,20.3,2007,06,28,19.8,2007,06,29,19.6
2007,06,30,23.5,2007,07,01,22,2007,07,02,21.5,2007,07,03,21.1,2007,07,04,20,2007,07,05,20.2,2007,07,06,22.7,2007,07,07,22.3,2007,07,08,23.4,2007,07,09,20.2
2007,07,10,18.2,2007,07,11,20.3,2007,07,12,21.4,2007,07,13,28.9,2007,07,14,29.1,2007,07,15,31.5,2007,07,16,29.9,2007,07,17,-9999,2007,07,18,25,2007,07,19,26.6
2007,07,20,25.2,2007,07,21,21.9,2007,07,22,22.2,2007,07,23,20.1,2007,07,24,23.3,2007,07,25,23.3,2007,07,26,24.8,2007,07,27,24.6,2007,07,28,23.8,2007,07,29,23.8
2007,07,30,21.8,2007,07,31,22.2,2007,08,01,26.8,2007,08,02,25.9,2007,08,03,24.6,2007,08,04,27,2007,08,05,31.6,2007,08,06,19.3,2007,08,07,22.5,2007,08,08,17.9
2007,08,09,19.7,2007,08,10,16.9,2007,08,11,20.7,2007,08,12,25.3,2007,08,13,23.2,2007,08,14,24.4,2007,08,15,21.4,2007,08,16,21.5,2007,08,17,20.9,2007,08,18,21.2
2007,08,19,20,2007,08,20,19.2,2007,08,21,21.1,2007,08,22,19.3,2007,08,23,19.6,2007,08,24,22,2007,08,25,26.1,2007,08,26,25.9,2007,08,27,24.3,2007,08,28,21.5
2007,08,29,20.4,2007,08,30,21.5,2007,08,31,23.1,2007,09,01,20.3,2007,09,02,21.5,2007,09,03,20,2007,09,04,18.8,2007,09,05,19.9,2007,09,06,21.1,2007,09,07,20.7
2007,09,08,23.8,2007,09,09,21.1,2007,09,10,21.5,2007,09,11,19.6,2007,09,12,21.2,2007,09,13,23,2007,09,14,24.2,2007,09,15,23.7,2007,09,16,26.3,2007,09,17,21.9
2007,09,18,16.6,2007,09,19,17.8,2007,09,20,20.8,2007,09,21,24.5,2007,09,22,19.1,2007,09,23,21.3,2007,09,24,17.9,2007,09,25,17.8,2007,09,26,16,2007,09,27,15.6
2007,09,28,15.3,2007,09,29,18.6,2007,09,30,21,2007,10,01,23.1,2007,10,02,20.5,2007,10,03,18.9,2007,10,04,17.3,2007,10,05,19.5,2007,10,06,20.6,2007,10,07,20.1
2007,10,08,19.4,2007,10,09,19,2007,10,10,16.6,2007,10,11,17.5,2007,10,12,16.4,2007,10,13,14.9,2007,10,14,20.8,2007,10,15,17.2,2007,10,16,20.5,2007,10,17,17.8
2007,10,18,14.3,2007,10,19,13.3,2007,10,20,11.4,2007,10,21,12,2007,10,22,11.4,2007,10,23,10.4,2007,10,24,10.6,2007,10,25,10,2007,10,26,10,2007,10,27,10.2
2007,10,28,11.3,2007,10,29,11.9,2007,10,30,12.9,2007,10,31,12.2,2007,11,01,13,2007,11,02,11.7,2007,11,03,13.5,2007,11,04,13.8,2007,11,05,11.9,2007,11,06,11.8
2007,11,07,10.9,2007,11,08,12,2007,11,09,11,2007,11,10,11.6,2007,11,11,12.7,2007,11,12,10.1,2007,11,13,7.1,2007,11,14,8.8,2007,11,15,4.8,2007,11,16,3.7
2007,11,17,6,2007,11,18,2.7,2007,11,19,9.1,2007,11,20,11.9,2007,11,21,12.8,2007,11,22,13.2,2007,11,23,8.3,2007,11,24,7.2,2007,11,25,10.1,2007,11,26,9.6
2007,11,27,8.2,2007,11,28,3.6,2007,11,29,7.5,2007,11,30,7.6,2007,12,01,10.7,2007,12,02,10.9,2007,12,03,11.9,2007,12,04,11.3,2007,12,05,12.3,2007,12,06,11.8
2007,12,07,12.3,2007,12,08,9.8,2007,12,09,11.8,2007,12,10,8.2,2007,12,11,7.2,2007,12,12,5.7,2007,12,13,5.6,2007,12,14,3.1,2007,12,15,1.8,2007,12,16,0.7
2007,12,17,0.2,2007,12,18,0.1,2007,12,19,1.7,2007,12,20,3,2007,12,21,8.7,2007,12,22,4.8,2007,12,23,6.8,2007,12,24,8.7,2007,12,25,4.1,2007,12,26,3.6
2007,12,27,6.6,2007,12,28,8.5,2007,12,29,8.3,2007,12,30,6.4,2007,12,31,5.1,2008,01,01,5.4,2008,01,02,2.2,2008,01,03,6.6,2008,01,04,9.2,2008,01,05,9.9
2008,01,06,8.5,2008,01,07,12.1,2008,01,08,6.7,2008,01,09,9.7,2008,01,10,11.4,2008,01,11,11.4,2008,01,12,8.4,2008,01,13,9.3,2008,01,14,10.2,2008,01,15,9.2
2008,01,16,8.8,2008,01,17,10.4,2008,01,18,11.9,2008,01,19,14.4,2008,01,20,11.9,2008,01,21,10.8,2008,01,22,10.9,2008,01,23,11.2,2008,01,24,9,2008,01,25,10.4
2008,01,26,8,2008,01,27,10.2,2008,01,28,3,2008,01,29,2.3,2008,01,30,4,2008,01,31,5.8,2008,02,01,9.7,2008,02,02,7.2,2008,02,03,9.4,2008,02,04,8.7
2008,02,05,11.7,2008,02,06,12.6,2008,02,07,13,2008,02,08,12.9,2008,02,09,10.9,2008,02,10,11.9,2008,02,11,12,2008,02,12,11.1,2008,02,13,11,2008,02,14,9.6
2008,02,15,3.3,2008,02,16,5.3,2008,02,17,9.5,2008,02,18,11.4,2008,02,19,12,2008,02,20,9.2,2008,02,21,10.5,2008,02,22,14.3,2008,02,23,15,2008,02,24,17.6
2008,02,25,13.1,2008,02,26,11.4,2008,02,27,12.4,2008,02,28,13,2008,02,29,12.8,2008,03,01,15,2008,03,02,13.1,2008,03,03,12,2008,03,04,7.3,2008,03,05,7.3
2008,03,06,9.1,2008,03,07,10.1,2008,03,08,10.5,2008,03,09,10,2008,03,10,9.7,2008,03,11,13,2008,03,12,12.5,2008,03,13,12,2008,03,14,16.8,2008,03,15,18.3
2008,03,16,13.1,2008,03,17,9.1,2008,03,18,7.8,2008,03,19,8.3,2008,03,20,9.5,2008,03,21,9.8,2008,03,22,6.9,2008,03,23,6.8,2008,03,24,4.9,2008,03,25,9.4
2008,03,26,11.1,2008,03,27,11.4,2008,03,28,12.1,2008,03,29,14.5,2008,03,30,12.4,2008,03,31,14.3,2008,04,01,12.8,2008,04,02,14.2,2008,04,03,15.5,2008,04,04,14.7
2008,04,05,13.1,2008,04,06,8.3,2008,04,07,9.1,2008,04,08,7.5,2008,04,09,6.9,2008,04,10,11.4,2008,04,11,14.3,2008,04,12,13.8,2008,04,13,10.9,2008,04,14,12
2008,04,15,12.3,2008,04,16,13.4,2008,04,17,12,2008,04,18,14.4,2008,04,19,16.8,2008,04,20,15.4,2008,04,21,11.7,2008,04,22,17.2,2008,04,23,16.3,2008,04,24,18.5
2008,04,25,17.2,2008,04,26,22.2,2008,04,27,24.3,2008,04,28,15.1,2008,04,29,13.3,2008,04,30,13.6,2008,05,01,13.7,2008,05,02,18.3,2008,05,03,23,2008,05,04,23.8
2008,05,05,21,2008,05,06,21.4,2008,05,07,24.6,2008,05,08,25.7,2008,05,09,22.2,2008,05,10,24.8,2008,05,11,24,2008,05,12,24.1,2008,05,13,24,2008,05,14,24.7
2008,05,15,21.4,2008,05,16,21.6,2008,05,17,20.2,2008,05,18,20.4,2008,05,19,16,2008,05,20,18.5,2008,05,21,19.9,2008,05,22,21,2008,05,23,22.1,2008,05,24,20.3
2008,05,25,21.4,2008,05,26,17.4,2008,05,27,17.6,2008,05,28,21.9,2008,05,29,20.6,2008,05,30,23.8,2008,05,31,22.2,2008,06,01,21.8,2008,06,02,22.6,2008,06,03,16.9
2008,06,04,17.1,2008,06,05,19.4,2008,06,06,17.2,2008,06,07,19.2,2008,06,08,20,2008,06,09,26.3,2008,06,10,26.8,2008,06,11,24.2,2008,06,12,19.6,2008,06,13,17.7
2008,06,14,19.1,2008,06,15,17.9,2008,06,16,18.8,2008,06,17,23.3,2008,06,18,22,2008,06,19,23.8,2008,06,20,24.3,2008,06,21,28.7,2008,06,22,27.9,2008,06,23,25.8
2008,06,24,28.7,2008,06,25,26.7,2008,06,26,25.1,2008,06,27,24.4,2008,06,28,24.3,2008,06,29,24.8,2008,06,30,26.3,2008,07,01,31.9,2008,07,02,19.3,2008,07,03,22.6
2008,07,04,23.8,2008,07,05,22.3,2008,07,06,22.8,2008,07,07,21.2,2008,07,08,22.6,2008,07,09,25.5,2008,07,10,28.1,2008,07,11,25.1,2008,07,12,21.5,2008,07,13,21.3
